3586,"417238154","G","Marston","1042 Larue St","Baton Rouge","LA","70803","225-392-2405","225-261-0760",3/8/1949 0:00:00
3587,"417238155","Jeff","Webb","1049 Larue St","New Orleans","LA","70116","504-386-2322","504-432-2909",1/2/1938 0:00:00
3588,"417238156","Edward","Schusster","1050 Larue St","Lafayette","LA","70508","337-390-2375","337-785-7333",9/20/1975 0:00:00
3589,"417238157","Louise","Taylor","1062 Larue St","Monroe","LA","71207","318-879-8514","318-227-0339",1/2/1937 0:00:00
3590,"417238158","Tony","Keathley","1071 Larue St","Alexandria","LA","71301","318-973-9686","318-976-9725",10/25/1984 0:00:00
3591,"417238159","Lorrain","Sommers","1075 Larue St","Lake Charles","LA","70616","337-876-8479","337-974-9701",2/3/1941 0:00:00
3592,"417238160","Quindel","Keith","4081 Lawrence Rd","Shreveport","LA","71105","318-590-4885","318-679-6004",2/4/1941 0:00:00
3593,"417238161","James","Gipson","4094 Lawrence Rd","Baton Rouge","LA","70803","225-852-8168","225-582-4785",1/1/1936 0:00:00
3594,"417238162","William","Chandler","4095 Lawrence Rd","New Orleans","LA","70116","504-408-2608","504-797-7487",10/23/1981 0:00:00
3595,"417238163","David","Fitch","4103 Lawrence Rd","Lafayette","LA","70508","337-509-3870","337-816-7721",5/12/1958 0:00:00
3596,"417238164","Mark","Eble","4107 Lawrence Rd","Monroe","LA","71207","318-311-1393","318-515-3942",11/27/1989 0:00:00
3597,"417238165","M","Brewer","4116 Lawrence Rd","Alexandria","LA","71301","318-338-1730","318-328-1604",4/10/1954 0:00:00
3598,"417238166","Roger","Smith","4119 Lawrence Rd","Lake Charles","LA","70616","337-684-6065","337-950-9405",1/3/1939 0:00:00
3599,"417238167","Roger","Lindberg","4135 Lawrence Rd","Shreveport","LA","71105","318-831-7909","318-802-7551",2/3/1940 0:00:00
3600,"417238168","James","Miller","4148 Lawrence Rd","Baton Rouge","LA","70803","225-641-5528","225-450-3129",8/20/1974 0:00:00
3601,"417238169","Charles","Vance","4156 Lawrence Rd","New Orleans","LA","70116","504-571-4650","504-980-9783",10/25/1983 0:00:00
3602,"417238170","Lorene","Murphy","4161 Lawrence Rd","Lafayette","LA","70508","337-812-7669","337-339-1743",3/6/1946 0:00:00
3603,"417238171","Sarah","Campbell","4169 Lawrence Rd","Monroe","LA","71207","318-609-5119","318-625-5326",9/21/1975 0:00:00
3604,"417238172","James","Cunningham","4179 Lawrence Rd","Alexandria","LA","71301","318-984-9825","318-205-0051",4/8/1950 0:00:00
3605,"417238173","David","Jones","4335 Lawrence Rd","Lake Charles","LA","70616","337-582-4786","337-630-5390",10/24/1982 0:00:00
3606,"417238174","Alice","Norris","4342 Lawrence Rd","Shreveport","LA","71105","318-391-2385","318-782-7292",7/15/1965 0:00:00
3607,"417238175","Betty","Davis","4346 Lawrence Rd","Baton Rouge","LA","70803","225-201-0011","225-441-3014",6/13/1960 0:00:00
3608,"417238176","Howard","Mikita","4463 Lawrence Rd","New Orleans","LA","70116","504-666-5836","504-913-8938",11/26/1986 0:00:00
3609,"417238177","George","Carpenter","4470 Lawrence Rd","Lafayette","LA","70508","337-628-5366","337-824-7827",9/21/1977 0:00:00
3610,"417238178","James","Phifer","4471 Lawrence Rd","Monroe","LA","71207","318-234-0426","318-301-1258",11/27/1988 0:00:00
3611,"417238179","Scott","Reinmann","4476 Lawrence Rd","Alexandria","LA","71301","318-827-7855","318-910-8902",7/15/1965 0:00:00
3612,"417238180","Herbert","Slaton Sr","4482 Lawrence Rd","Lake Charles","LA","70616","337-233-0411","337-832-7923",4/8/1950 0:00:00
3613,"417238181","C","Ritsi","4487 Lawrence Rd","Shreveport","LA","71105","318-475-3438","318-279-0980",11/27/1989 0:00:00
3614,"417238182","Curtis","Glass","4488 Lawrence Rd","Baton Rouge","LA","70803","225-932-9179","225-555-4449",5/11/1956 0:00:00
3615,"417238183","Nhung","Nguyen","4493 Lawrence Rd","New Orleans","LA","70116","504-783-7304","504-582-4782",8/18/1970 0:00:00
3616,"417238184","Thomas","Williams","4494 Lawrence Rd","Lafayette","LA","70508","337-547-4347","337-566-4581",11/26/1987 0:00:00
3617,"417238185","James","Cromwell","4499 Lawrence Rd","Monroe","LA","71207","318-580-4764","318-300-1250",7/17/1969 0:00:00
3618,"417238186","Melinda","Petri","4505 Lawrence Rd","Alexandria","LA","71301","318-890-8654","318-408-2601",4/10/1953 0:00:00
3619,"417238187","Virgie","Morris","4506 Lawrence Rd","Lake Charles","LA","70616","337-892-8680","337-806-7601",10/25/1984 0:00:00
3620,"417238188","Earl","Waterbury","4511 Lawrence Rd","Shreveport","LA","71105","318-493-3669","318-286-1079",3/7/1948 0:00:00
3621,"417238189","Frank","Howell","4512 Lawrence Rd","Baton Rouge","LA","70803","225-916-8973","225-889-8632",7/17/1968 0:00:00
3622,"417238190","James","Baker","4517 Lawrence Rd","New Orleans","LA","70116","504-593-4919","504-418-2732",5/13/1959 0:00:00
3623,"417238191","Richard","Noon","4518 Lawrence Rd","Lafayette","LA","70508","337-585-4826","337-367-2083",3/6/1946 0:00:00
3624,"417238192","Jose","Barajas","4532 Lawrence Rd","Monroe","LA","71207","318-306-1329","318-742-6790",7/16/1967 0:00:00
3625,"417238193","David","Misplay","4550 Lawrence Rd","Alexandria","LA","71301","318-694-6193","318-321-1515",4/10/1954 0:00:00
3626,"417238194","B","Thompson","4560 Lawrence Rd","Lake Charles","LA","70616","337-279-0987","337-893-8689",1/2/1937 0:00:00
3627,"417238195","Michael","Harbison","4561 Lawrence Rd","Shreveport","LA","71105","318-622-5284","318-633-5431",10/24/1982 0:00:00
3628,"417238196","William","Harris","4566 Lawrence Rd","Baton Rouge","LA","70803","225-620-5260","225-806-7592",8/20/1974 0:00:00
3629,"417238197","Cassand","Ivy","4580 Lawrence Rd","New Orleans","LA","70116","504-592-4906","504-427-2838",11/26/1986 0:00:00
3630,"417238198","Judy","Reese","4585 Lawrence Rd","Lafayette","LA","70508","337-678-5996","337-783-7308",5/13/1959 0:00:00
3631,"417238199","Conan","Burkeens","4588 Lawrence Rd","Monroe","LA","71207","318-789-7383","318-447-3087",2/4/1941 0:00:00
3632,"417238200","C","Waddell","4591 Lawrence Rd","Alexandria","LA","71301","318-792-7416","318-581-4774",3/6/1945 0:00:00
3633,"417238201","Timothy","McGuire Jr","4600 Lawrence Rd","Lake Charles","LA","70616","337-346-1830","337-310-1373",10/24/1982 0:00:00
3634,"417238202","Johnny","Mann","4608 Lawrence Rd","Shreveport","LA","71105","318-362-2020","318-236-0442",3/6/1946 0:00:00
3635,"417238203","William","Parkey","4615 Lawrence Rd","Baton Rouge","LA","70803","225-870-8396","225-249-0603",1/3/1939 0:00:00
3636,"417238204","Robert","Luther","4621 Lawrence Rd","New Orleans","LA","70116","504-991-9921","504-732-6667",1/1/1935 0:00:00
3637,"417238205","Robert","Williams","1133 Leawood St","Lafayette","LA","70508","337-658-5741","337-964-9582",8/18/1971 0:00:00
3638,"417238206","E","Dawson","1139 Leawood St","Monroe","LA","71207","318-641-5527","318-364-2055",4/10/1953 0:00:00
3639,"417238207","Jewell","Bell","1145 Leawood St","Alexandria","LA","71301","318-463-3298","318-524-4059",11/26/1987 0:00:00
3640,"417238208","Roy","McDonald Sr","1157 Leawood St","Lake Charles","LA","70616","337-345-1819","337-564-4556",2/4/1941 0:00:00
3641,"417238209","Vickey","Opitz","1175 Leawood St","Shreveport","LA","71105","318-391-2394","318-818-7744",9/22/1979 0:00:00
3642,"417238210","George","Quatman","1181 Leawood St","Baton Rouge","LA","70803","225-717-6483","225-517-3968",2/4/1941 0:00:00
3643,"417238211","William","Thompson","1195 Leawood St","New Orleans","LA","70116","504-759-7006","504-958-9504",11/26/1987 0:00:00
3644,"417238212","Sharyn","Currin","1201 Leawood St","Lafayette","LA","70508","337-845-8089","337-924-9078",1/2/1939 0:00:00
3645,"417238213","Mark","Allen","1207 Leawood St","Monroe","LA","71207","318-347-1832","318-266-0824",4/10/1954 0:00:00
3646,"417238214","Amie","Burgess","1221 Leawood St","Alexandria","LA","71301","318-844-8068","318-342-1779",10/23/1980 0:00:00
3647,"417238215","Kenneth","Crim","1227 Leawood St","Lake Charles","LA","70616","337-316-1448","337-601-5024",2/4/1941 0:00:00
3648,"417238216","S","Ham","1233 Leawood St","Shreveport","LA","71105","318-917-8986","318-227-0336",8/18/1970 0:00:00
3649,"417238217","Tammy","Duncan","1241 Leawood St","Baton Rouge","LA","70803","225-623-5302","225-416-2705",3/6/1946 0:00:00
3650,"417238218","Robert","Vinton","1247 Leawood St","New Orleans","LA","70116","504-960-9521","504-451-3141",6/13/1961 0:00:00
3651,"417238219","Albert","Woodruff","1253 Leawood St","Lafayette","LA","70508","337-729-6626","337-415-2692",5/11/1955 0:00:00
3652,"417238220","Steve","Smith","1021 Lorraine Cove","Monroe","LA","71207","318-445-3074","318-918-9001",1/1/1936 0:00:00
3653,"417238221","Steve","Smith","1021 Lorraine St","Alexandria","LA","71301","318-789-7383","318-344-1804",2/5/1944 0:00:00
3654,"417238222","Ed","Holland","1025 Lorraine St","Lake Charles","LA","70616","337-539-4241","337-716-6473",10/23/1981 0:00:00
3655,"417238223","N","Dimarco","1033 Lorraine Cove","Shreveport","LA","71105","318-723-6553","318-559-4494",2/3/1940 0:00:00
3656,"417238224","Nathan","Dimarco","1033 Lorraine St","Baton Rouge","LA","70803","225-976-9729","225-763-7052",5/12/1959 0:00:00
3657,"417238225","Kenneth","Kyle","1041 Lorraine St","New Orleans","LA","70116","504-427-2844","504-970-9657",11/27/1989 0:00:00
3658,"417238226","Tina","Hudson","1042 Lorraine Cove","Lafayette","LA","70508","337-503-3790","337-881-8533",2/5/1943 0:00:00
3659,"417238227","William","Smith","1042 Lorraine St","Monroe","LA","71207","318-490-3632","318-881-8534",11/25/1985 0:00:00
3660,"417238228","O","Kyle","1045 Lorraine Cove","Alexandria","LA","71301","318-503-3799","318-734-6698",10/23/1980 0:00:00
3661,"417238229","Ronald","Trotter","1050 Lorraine St","Lake Charles","LA","70616","337-766-7098","337-349-1861",8/19/1972 0:00:00
3662,"417238230","John","Hellums Sr","1053 Lorraine Cove","Shreveport","LA","71105","318-579-4749","318-633-5420",9/21/1976 0:00:00
3663,"417238231","Berta","Vance","1058 Lorraine St","Baton Rouge","LA","70803","225-275-0930","225-687-6101",1/1/1935 0:00:00
3664,"417238232","Alta","Sellers","1062 Lorraine Cove","New Orleans","LA","70116","504-947-9368","504-242-0519",4/9/1953 0:00:00
3665,"417238233","Ben","Dyer","1071 Lorraine Cove","Lafayette","LA","70508","337-443-3040","337-852-8168",10/23/1981 0:00:00
3666,"417238234","Ben","Sales","1092 Lorraine Cove","Monroe","LA","71207","318-235-0439","318-530-4128",4/10/1954 0:00:00
3667,"417238235","Rickey","Gay","1093 Lorraine Cove","Alexandria","LA","71301","318-884-8578","318-723-6551",5/12/1958 0:00:00
3668,"417238236","Tim","Holderbaugh","1099 Lorraine St","Lake Charles","LA","70616","337-313-1418","337-243-0538",9/22/1978 0:00:00
3669,"417238237","Harold","Cook","1106 Lorraine St","Shreveport","LA","71105","318-263-0783","318-507-3846",4/8/1951 0:00:00
3670,"417238238","Earl","Duckworth","4660 Lynn Av","Baton Rouge","LA","70803","225-789-7381","225-847-8113",7/17/1969 0:00:00
3671,"417238239","Jimmie","Brown","4661 Lynn Av","New Orleans","LA","70116","504-886-8603","504-599-4996",4/8/1950 0:00:00
3672,"417238240","Anne","Tiller","4666 Lynn Av","Lafayette","LA","70508","337-937-9235","337-933-9193",4/8/1950 0:00:00
3673,"417238241","Angela","Roebuck","4672 Lynn Av","Monroe","LA","71207","318-627-5356","318-881-8539",5/11/1956 0:00:00
3674,"417238242","Marian","Fakes","4673 Lynn Av","Alexandria","LA","71301","318-747-6861","318-443-3045",9/21/1977 0:00:00
3675,"417238243","Thomas","Riggs","4679 Lynn Av","Lake Charles","LA","70616","337-302-1275","337-466-3333",5/12/1959 0:00:00
3676,"417238244","Jamie","Houser","4684 Lynn Av","Shreveport","LA","71105","318-399-2490","318-572-4665",6/14/1961 0:00:00
3677,"417238245","Barry","Martin","4685 Lynn Av","Baton Rouge","LA","70803","225-831-7910","225-458-3226",6/14/1962 0:00:00
3678,"417238246","James","Holloway","4690 Lynn Av","New Orleans","LA","70116","504-737-6734","504-440-3003",2/4/1942 0:00:00
3679,"417238247","Alfred","Todd","4691 Lynn Av","Lafayette","LA","70508","337-957-9494","337-676-5967",3/7/1947 0:00:00
3680,"417238248","Thomas","Riley","4696 Lynn Av","Monroe","LA","71207","318-848-8122","318-976-9734",6/15/1963 0:00:00
3681,"417238249","James","Webster","4697 Lynn Av","Alexandria","LA","71301","318-961-9537","318-493-3665",11/25/1985 0:00:00
3682,"417238250","C","Miller","4700 Lynn Av","Lake Charles","LA","70616","337-702-6295","337-607-5096",3/7/1947 0:00:00
3683,"417238251","Allie","Prescott","4701 Lynn Av","Shreveport","LA","71105","318-994-9956","318-590-4887",6/14/1962 0:00:00
3684,"417238252","Sue","Taylor","4712 Lynn Av","Baton Rouge","LA","70803","225-630-5383","225-973-9694",6/13/1960 0:00:00
3685,"417238253","Oscar","Milam","4713 Lynn Av","New Orleans","LA","70116","504-947-9367","504-569-4617",1/3/1939 0:00:00
3686,"417238254","Robert","Tyler","4718 Lynn Av","Lafayette","LA","70508","337-544-4310","337-526-4084",2/3/1940 0:00:00
3687,"417238255","Donald","Howell","4719 Lynn Av","Monroe","LA","71207","318-203-0033","318-437-2970",1/1/1935 0:00:00
3688,"417238256","Carol","Choates","4724 Lynn Av","Alexandria","LA","71301","318-805-7587","318-591-4898",1/1/1935 0:00:00
3689,"417238257","Randy","Watson","4725 Lynn Av","Lake Charles","LA","70616","337-636-5465","337-674-5946",2/3/1941 0:00:00
3690,"417238258","Shelia","Land","4728 Lynn Av","Shreveport","LA","71105","318-891-8665","318-483-3549",8/18/1970 0:00:00
3691,"417238259","Jayne","Casey","4734 Lynn Av","Baton Rouge","LA","70803","225-765-7077","225-759-7007",1/1/1936 0:00:00
3692,"417238260","Esther","Citron","4735 Lynn Av","New Orleans","LA","70116","504-356-1951","504-284-1049",6/14/1962 0:00:00
3693,"417238261","Lisa","Hinds","4740 Lynn Av","Lafayette","LA","70508","337-352-1895","337-481-3519",5/12/1957 0:00:00
3694,"417238262","O","Pollard","4741 Lynn Av","Monroe","LA","71207","318-958-9496","318-787-7358",2/4/1941 0:00:00
3695,"417238263","Ed","Sarapu","4746 Lynn Av","Alexandria","LA","71301","318-577-4718","318-415-2696",5/13/1959 0:00:00
3696,"417238264","Robert","Martin","4747 Lynn Av","Lake Charles","LA","70616","337-810-7643","337-386-2324",1/2/1938 0:00:00
3697,"417238265","Tony","Steadman","4783 Lynn Av","Shreveport","LA","71105","318-643-5554","318-827-7865",2/4/1941 0:00:00
3698,"417238266","Tim","Walsh","4789 Lynn Av","Baton Rouge","LA","70803","225-809-7636","225-917-8985",7/17/1969 0:00:00
3699,"417238267","Scott","Degroff","4794 Lynn Av","New Orleans","LA","70116","504-603-5050","504-273-0910",3/7/1947 0:00:00
3700,"417238268","Willie","Bradley","4807 Lynn Av","Lafayette","LA","70508","337-312-1393","337-734-6694",11/27/1989 0:00:00
3701,"417238269","Robert","Pagel","4812 Lynn Av","Monroe","LA","71207","318-957-9488","318-617-5225",5/12/1957 0:00:00
3702,"417238270","Vincent","Smith","4813 Lynn Av","Alexandria","LA","71301","318-203-0031","318-558-4487",4/10/1953 0:00:00
3703,"417238271","Mildred","Wortham","4819 Lynn Av","Lake Charles","LA","70616","337-854-8203","337-718-6487",4/10/1954 0:00:00
3704,"417238272","M","Sumerlin","4825 Lynn Av","Shreveport","LA","71105","318-832-7918","318-566-4590",7/16/1966 0:00:00
3705,"417238273","Thomas","Hauser","4834 Lynn Av","Baton Rouge","LA","70803","225-274-0918","225-850-8142",3/6/1945 0:00:00
3706,"417238274","Samuel","Wortham","4837 Lynn Av","New Orleans","LA","70116","504-789-7388","504-479-3497",1/3/1939 0:00:00
3707,"417238275","Mark","Manning","4840 Lynn Av","Lafayette","LA","70508","337-816-7715","337-237-0462",7/18/1969 0:00:00
3708,"417238276","Jeannin","Wiedmeyer","579 Lynncrest St","Monroe","LA","71207","318-242-0522","318-899-8757",5/11/1956 0:00:00
3709,"417238277","Harry","Snee","580 Lynncrest St","Alexandria","LA","71301","318-437-2967","318-451-3140",5/11/1957 0:00:00
3710,"417238278","Grover","Baggett","587 Lynncrest St","Lake Charles","LA","70616","337-524-4063","337-984-9827",7/17/1968 0:00:00
3711,"417238279","A","Lefler","588 Lynncrest St","Shreveport","LA","71105","318-346-1820","318-506-3826",11/26/1986 0:00:00
3712,"417238280","L","Lanning","592 Lynncrest St","Baton Rouge","LA","70803","225-687-6107","225-731-6655",10/23/1981 0:00:00
3713,"417238281","Faye","Caesar","600 Lynncrest St","New Orleans","LA","70116","504-543-4294","504-405-2567",11/25/1985 0:00:00
3714,"417238282","Melody","Barron","605 Lynncrest St","Lafayette","LA","70508","337-640-5508","337-902-8797",5/11/1956 0:00:00
3715,"417238283","Henry","White","606 Lynncrest St","Monroe","LA","71207","318-540-4260","318-442-3034",10/25/1984 0:00:00
3716,"417238284","B","Jones","609 Lynncrest St","Alexandria","LA","71301","318-264-0803","318-740-6762",6/13/1960 0:00:00
3717,"417238285","Richard","Grant","409 Lytle St","Lake Charles","LA","70616","337-582-4790","337-243-0533",3/7/1948 0:00:00
3718,"417238286","Michael","Richardson","420 Lytle St","Shreveport","LA","71105","318-642-5545","318-711-6404",7/15/1965 0:00:00
3719,"417238287","Ovel","Hayles","426 Lytle St","Baton Rouge","LA","70803","225-201-0001","225-671-5900",3/7/1948 0:00:00
3720,"417238288","Judy","Hughes","442 Lytle St","New Orleans","LA","70116","504-896-8728","504-526-4085",9/20/1975 0:00:00
3721,"417238289","William","McDougal","447 Lytle St","Lafayette","LA","70508","337-233-0406","337-293-1158",4/10/1953 0:00:00
3722,"417238290","Judi","Beck","454 Lytle St","Monroe","LA","71207","318-280-0992","318-332-1654",5/12/1957 0:00:00
3723,"417238291","Paulo","Aur","465 Lytle St","Alexandria","LA","71301","318-675-5950","318-566-4589",8/19/1972 0:00:00
3724,"417238292","Melissa","Harris","469 Lytle St","Lake Charles","LA","70616","337-369-2116","337-224-0298",8/18/1970 0:00:00
3725,"417238293","Preston","Cowan","483 Lytle St","Shreveport","LA","71105","318-225-0304","318-289-1106",7/17/1968 0:00:00
3726,"417238294","Anna","Pinkerton","488 Lytle St","Baton Rouge","LA","70803","225-731-6653","225-515-3947",9/21/1977 0:00:00
3727,"417238295","P","Sobral","493 Lytle St","New Orleans","LA","70116","504-786-7341","504-653-5674",10/24/1983 0:00:00
3728,"417238296","Keith","Kail","494 Lytle St","Lafayette","LA","70508","337-667-5857","337-295-1181",3/8/1949 0:00:00
3729,"417238297","Meredit","Fountain","499 Lytle St","Monroe","LA","71207","318-371-2144","318-228-0349",4/9/1953 0:00:00
3730,"417238298","Vicki","Armstrong","507 Lytle St","Alexandria","LA","71301","318-490-3629","318-281-1009",5/11/1956 0:00:00
3731,"417238299","Kenneth","Johnson","508 Lytle St","Lake Charles","LA","70616","337-753-6933","337-742-6798",5/11/1955 0:00:00
3732,"417238300","Malcomb","Yelvington Jr","511 Lytle St","Shreveport","LA","71105","318-222-0274","318-538-4239",10/24/1983 0:00:00
3733,"417238301","P","Ross","512 Lytle St","Baton Rouge","LA","70803","225-335-1685","225-367-2093",10/25/1984 0:00:00
3734,"417238302","Evan","Murdock","517 Lytle St","New Orleans","LA","70116","504-846-8101","504-940-9270",3/7/1948 0:00:00
3735,"417238303","Wallace","Stahl","521 Lytle St","Lafayette","LA","70508","337-889-8632","337-560-4509",2/4/1941 0:00:00
3736,"417238304","Virgil","Tucker","3861 Lytle Cir","Monroe","LA","71207","318-958-9507","318-932-9176",7/16/1966 0:00:00
3737,"417238305","Robert","Carson","3865 Lytle Cir","Alexandria","LA","71301","318-845-8089","318-887-8606",10/24/1982 0:00:00
3738,"417238306","James","Brewer","3871 Lytle Cir","Lake Charles","LA","70616","337-363-2038","337-224-0297",11/25/1985 0:00:00
3739,"417238307","Sally","Holt","3872 Lytle Cir","Shreveport","LA","71105","318-556-4465","318-324-1553",3/8/1949 0:00:00
3740,"417238308","Shane","Davis","3877 Lytle Cir","Baton Rouge","LA","70803","225-358-1980","225-290-1120",11/27/1989 0:00:00
3741,"417238309","Manuel","Childers","3878 Lytle Cir","New Orleans","LA","70116","504-726-6592","504-489-3622",6/13/1961 0:00:00
3742,"417238310","J","Etheridge","3884 Lytle Cir","Lafayette","LA","70508","337-959-9508","337-536-4211",7/17/1968 0:00:00
3743,"417238311","Lee","Booth","3889 Lytle Cir","Monroe","LA","71207","318-569-4620","318-341-1758",7/17/1968 0:00:00
3744,"417238312","Mary","Chagaris","3890 Lytle Cir","Alexandria","LA","71301","318-312-1403","318-688-6117",6/14/1962 0:00:00
3745,"417238313","Lena","Hartz","3893 Lytle Cir","Lake Charles","LA","70616","337-746-6845","337-975-9720",8/20/1973 0:00:00
3746,"417238314","Angela","Escobar","3900 Lytle Cir","Shreveport","LA","71105","318-278-0971","318-229-0352",2/5/1944 0:00:00
3747,"417238315","James","Herbert","3901 Lytle Cir","Baton Rouge","LA","70803","225-811-7655","225-876-8479",7/16/1967 0:00:00
3748,"417238316","Julius","Kaplan","3909 Lytle Cir","New Orleans","LA","70116","504-709-6385","504-577-4719",1/1/1936 0:00:00
3749,"417238317","Paige","Short","3911 Lytle Cir","Lafayette","LA","70508","337-618-5237","337-545-4325",3/6/1946 0:00:00
3750,"417238318","Patrick","Stevens","3914 Lytle Cir","Monroe","LA","71207","318-513-3916","318-673-5931",11/27/1989 0:00:00
3751,"417238319","N","Koleas","3915 Lytle Cir","Alexandria","LA","71301","318-428-2853","318-343-1792",10/23/1980 0:00:00
3752,"417238320","Linda","Wright","3237 Macon Rd","Lake Charles","LA","70616","337-201-0010","337-317-1461",7/16/1966 0:00:00
3753,"417238321","K","Keck","3239 Macon Rd","Shreveport","LA","71105","318-809-7636","318-446-3085",5/10/1955 0:00:00
3754,"417238322","Bobby","Brown","3241 Macon Rd","Baton Rouge","LA","70803","225-704-6319","225-744-6823",6/14/1962 0:00:00
3755,"417238323","Fred","Halter","3253 Macon Rd","New Orleans","LA","70116","504-279-0988","504-642-5536",8/18/1970 0:00:00
3756,"417238324","Marcus","Crawford","3254 Macon Rd","Lafayette","LA","70508","337-878-8496","337-485-3572",1/1/1935 0:00:00
3757,"417238325","L","Alexander","3268 Macon Rd","Monroe","LA","71207","318-526-4078","318-989-9895",8/18/1971 0:00:00
3758,"417238326","Lisa","Keen","3280 Macon Rd #1","Alexandria","LA","71301","318-686-6088","318-694-6190",8/20/1973 0:00:00
3759,"417238327","Barbara","Walker","3284 Macon Rd","Lake Charles","LA","70616","337-808-7615","337-478-3484",11/27/1988 0:00:00
3760,"417238328","Evalina","Edwards","3286 Macon Rd","Shreveport","LA","71105","318-540-4263","318-535-4195",5/12/1957 0:00:00
3761,"417238329","Allie","Terrell","3315 Macon Rd","Baton Rouge","LA","70803","225-204-0048","225-824-7820",3/6/1946 0:00:00
3762,"417238330","Early","Bursey","3319 Macon Rd","New Orleans","LA","70116","504-349-1858","504-940-9279",5/11/1955 0:00:00
3763,"417238331","G","Briars","3327 Macon Rd","Lafayette","LA","70508","337-868-8376","337-871-8408",1/2/1938 0:00:00
3764,"417238332","Rodney","Graham","3330 Macon Rd #A1","Monroe","LA","71207","318-945-9335","318-370-2132",1/1/1936 0:00:00
3765,"417238333","Scott","Roberson","3340 Macon Rd #2","Alexandria","LA","71301","318-769-7127","318-442-3029",3/7/1948 0:00:00
3766,"417238334","Scott","Robinson","3340 Macon Rd #2","Lake Charles","LA","70616","337-324-1547","337-965-9585",1/2/1938 0:00:00
3767,"417238335","Richard","Lines","3344 Macon Rd","Shreveport","LA","71105","318-553-4422","318-564-4563",11/26/1986 0:00:00
3768,"417238336","M","Johnson","3346 Macon Rd","Baton Rouge","LA","70803","225-694-6190","225-463-3295",8/19/1972 0:00:00
3769,"417238337","Calvin","Jenkins","3360 Macon Rd","New Orleans","LA","70116","504-748-6873","504-542-4289",4/8/1950 0:00:00
3770,"417238338","T","Mock","3446 Macon Rd","Lafayette","LA","70508","337-579-4750","337-508-3856",4/9/1953 0:00:00
3771,"417238339","David","Byard","3462 Macon Rd","Monroe","LA","71207","318-417-2711","318-851-8154",7/16/1967 0:00:00
3772,"417238340","Finis","Mitchison","3463 Macon Rd","Alexandria","LA","71301","318-420-2753","318-219-0237",4/9/1952 0:00:00
3773,"417238341","Bettye","Finley","3472 Macon Rd","Lake Charles","LA","70616","337-287-1080","337-587-4852",4/8/1950 0:00:00
3774,"417238342","Carolin","Morris","3490 Macon Rd","Shreveport","LA","71105","318-840-8018","318-582-4780",3/8/1949 0:00:00
3775,"417238343","Tim","Wendel","3505 Macon Rd","Baton Rouge","LA","70803","225-371-2136","225-237-0463",3/7/1949 0:00:00
3776,"417238344","Norman","Biven","3511 Macon Rd","New Orleans","LA","70116","504-272-0895","504-754-6944",8/20/1974 0:00:00
3777,"417238345","John","Exum","3519 Macon Rd","Lafayette","LA","70508","337-708-6369","337-989-9893",9/22/1979 0:00:00
3778,"417238346","Susan","McKellar","3522 Macon Rd","Monroe","LA","71207","318-563-4548","318-876-8470",2/5/1944 0:00:00
3779,"417238347","George","Acosta","3525 Macon Rd","Alexandria","LA","71301","318-620-5269","318-246-0575",11/26/1986 0:00:00
3780,"417238348","Clair","Brewer","3540 Macon Rd","Lake Charles","LA","70616","337-944-9330","337-261-0755",5/12/1959 0:00:00
3781,"417238349","Brenda","Green","3541 Macon Rd","Shreveport","LA","71105","318-918-8996","318-636-5465",3/6/1945 0:00:00
3782,"417238350","Stephen","Stewart","3552 Macon Rd","Baton Rouge","LA","70803","225-277-0957","225-277-0956",10/24/1982 0:00:00
3783,"417238351","M","Marise","3564 Macon Rd","New Orleans","LA","70116","504-250-0620","504-747-6853",1/2/1937 0:00:00
3784,"417238352","Carolyn","Baker","3570 Macon Rd","Lafayette","LA","70508","337-856-8225","337-552-4416",4/10/1953 0:00:00
3785,"417238353","Yvonne","Murphy","3574 Macon Rd","Monroe","LA","71207","318-262-0776","318-935-9215",7/16/1965 0:00:00
3786,"417238354","Leonard","Williams","3582 Macon Rd","Alexandria","LA","71301","318-752-6924","318-626-5337",9/22/1979 0:00:00
3787,"417238355","Tungie","Berry","3588 Macon Rd","Lake Charles","LA","70616","337-411-2635","337-292-1154",6/14/1962 0:00:00
3788,"417238356","John","Russell Jr","3608 Macon Rd","Shreveport","LA","71105","318-628-5364","318-620-5267",5/11/1957 0:00:00
3789,"417238357","V","Holley","3612 Macon Rd","Baton Rouge","LA","70803","225-768-7114","225-498-3735",7/16/1967 0:00:00
3790,"417238358","K","Armour","3619 Macon Rd","New Orleans","LA","70116","504-211-0136","504-275-0938",2/4/1941 0:00:00
3791,"417238359","Anne","McVay","3647 Macon Rd #5","Lafayette","LA","70508","337-633-5429","337-940-9278",10/25/1984 0:00:00
3792,"417238360","Martha","Reinert","3647 Macon Rd #1","Monroe","LA","71207","318-360-2002","318-393-2416",2/5/1944 0:00:00
3793,"417238361","Mahomed","Aburuqiba","3653 Macon Rd #A10","Alexandria","LA","71301","318-553-4420","318-743-6810",11/26/1987 0:00:00
3794,"417238362","Samir","Elian","3653 Macon Rd #8","Lake Charles","LA","70616","337-217-0203","337-787-7355",10/23/1981 0:00:00
3795,"417238363","Deanna","Hendrickson","3653 Macon Rd #9","Shreveport","LA","71105","318-355-1932","318-463-3297",9/22/1977 0:00:00
3796,"417238364","Heather","Francis","3655 Macon Rd #11","Baton Rouge","LA","70803","225-578-4735","225-546-4340",2/3/1940 0:00:00
